id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sub_project,sub.project,model_sub_project,,1,1,1,1
access_task,task,model_task,,1,1,1,1
access_request_contact,request.contact,model_request_contact,,1,1,1,1
access_contact_attachments,contact.attachments,model_contact_attachments,,1,1,1,1
access_management_dashboard_user,management.dashboard,model_qlk_management_dashboard,,1,0,0,0
access_client_document_user,Client Document User,model_qlk_client_document,,1,1,1,1
access_cost_calculation_user,cost.calculation,model_cost_calculation,,1,1,1,1
access_bd_proposal_user,bd.proposal user,model_bd_proposal,,1,1,1,1
access_bd_engagement_letter_user,bd.engagement.letter user,model_bd_engagement_letter,,1,1,1,1
access_bd_engagement_letter_fee_user,bd.engagement.letter.fee user,model_bd_engagement_letter_fee,,1,1,1,1
access_bd_proposal_legal_fee_user,bd.proposal.legal.fee user,model_bd_proposal_legal_fee,,1,1,1,1
access_qlk_task_hours_wizard_user,qlk.task.hours.wizard user,model_qlk_task_hours_wizard,,1,1,1,1
access_lawyer_cost_calculation_user,lawyer.cost.calculation user,model_lawyer_cost_calculation,,1,1,1,1
access_qlk_project_manager,qlk.project manager,model_qlk_project,,1,1,1,1
access_qlk_project_lawyer,qlk.project lawyer,model_qlk_project,,1,1,1,0
access_qlk_project_stage_manager,qlk.project.stage manager,model_qlk_project_stage,,1,1,1,1
access_qlk_project_stage_line,qlk.project.stage.line user,model_qlk_project_stage_line,,1,1,1,0
access_qlk_project_fee_manager,qlk.project.fee manager,model_qlk_project_fee,,1,1,1,1
access_qlk_project_fee_user,qlk.project.fee user,model_qlk_project_fee,,1,1,1,0
access_pre_litigation_user,qlk.pre.litigation user,model_qlk_pre_litigation,base.group_user,1,1,1,1
access_pre_litigation_translation_user,qlk.pre.litigation.translation user,model_qlk_pre_litigation_translation,base.group_user,1,1,1,1
access_bd_rejection_wizard_user,bd.rejection.wizard user,model_bd_rejection_wizard,,1,1,1,1
